conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.77E+18,Wed Mar 13 20:54:19 +0000 2024,6,@ralucublass Assalamualaikum pak @prabowo boleh tanya pak Bp Berpuasa tdk ? Omong2 itu makanan di meja kok byk nian ya tdk boleh loh pak buang2 makanan makanlah secukupnya sj. Ingat ya pak diluar sana msih byk Rakyat miskin korban bencana korban perang yg kelaparan tiada makanan,1.77E+18,,ralucublass,in,Jakarta Capital Region,0,2,1,https://x.com/RatnaPuspi16942/status/1768017770661511612,1.69E+18,RatnaPuspi16942
1.76E+18,Wed Feb 14 09:04:40 +0000 2024,5021,Dengar2 konsultan dan Pollster 01 dan 03 sudah angkat bendera putih. Mengakui bahwa rakyat tak terbendung berbondong2 coblos paslon 02 @prabowo @gibran_tweet. Bye bye pak @ganjarpranowo sampeyan sih jahat ke pak @jokowi. Rakyat ndak suka. Da da chief @aniesbaswedan coba lagi,1.76E+18,,,in,Indonesia,59,679,769,https://x.com/ferrykoto/status/1757692321372741855,24893875,ferrykoto
1.77E+18,Wed Mar 13 21:37:01 +0000 2024,0,@HensismaunI @KawalPemilu_org Justru KP menjadi pembenar hasil perhitungan suara. Jadi sebagai kalkulator saja. Gak peduli bagaimana kejadian sebelumnya.,1.77E+18,,HensismaunI,in,,0,0,0,https://x.com/BudhiPrabowo7/status/1768028517151945099,1.60E+18,BudhiPrabowo7
1.77E+18,Wed Mar 13 22:52:39 +0000 2024,0,@rsyarief @mrezaalamsyah @OposisiCerdas karna dia blm tau boroknya prabowo sama kyk lu yg blm tau boroknya prabowo.,1.77E+18,,rsyarief,in,kajarta,0,0,0,https://x.com/koffiechizu/status/1768047552036045191,9.36E+17,koffiechizu
1.77E+18,Wed Mar 13 21:04:54 +0000 2024,1,@zarryhendrik aku sayang prabowo,1.77E+18,,,in,Lemurian,0,0,0,https://x.com/melongkosong/status/1768020435931673027,413735842,melongkosong
1.77E+18,Wed Mar 13 21:25:28 +0000 2024,0,@AfriansyahVico @are_inismyname @prabowo @kurawa @temanduit @seeksixsuck @zarryhendrik @P4P4B0W0_2024 @bengkeldodo @Bank_Joee_ @Ndons_Back @99propaganda @IrawanRommi sebab kenyataan hidup di dunia ini sejak dulu memang tak akan pernah ada debat bro yang nyata ada adalah deal hidup melulu choi......wassalam,1.77E+18,,AfriansyahVico,in,"Sukun, Indonesia",0,0,0,https://x.com/ir_hari75534/status/1768025611233276201,1.75E+18,ir_hari75534
1.77E+18,Wed Mar 13 21:20:40 +0000 2024,0,@are_inismyname @Ndons_Back @prabowo @kurawa @temanduit @seeksixsuck @zarryhendrik @P4P4B0W0_2024 @bengkeldodo @Bank_Joee_ @99propaganda @IrawanRommi eh mana bisa tanpa kecurangan buktinya rakyat sudah mengetahui sepenuhnya ttg semua itu dasar ayam goreng digoreng-goreng bersama opor goreng persis tukang goreng choi.......wassalam,1.77E+18,,are_inismyname,in,"Sukun, Indonesia",0,0,0,https://x.com/ir_hari75534/status/1768024401659003233,1.75E+18,ir_hari75534
1.77E+18,Wed Mar 13 23:20:17 +0000 2024,0,@Seymirel @prevegoxyz KazananlarÄ± tebrik ederiz,1.77E+18,,Seymirel,tr,YOGYAKARTA REGENCY,0,0,0,https://x.com/enzo_prabowo/status/1768054506552705150,1.53E+18,enzo_prabowo
1.75E+18,Sun Jan 21 05:10:48 +0000 2024,6730,Dari ketiga nomor urut Calon Presiden 2024 (Anies Prabowo dan Ganjar) pembaca setia @jawapos pilih siapa? Jangan lupa tulis alasannya di kolom komentar ya! ,1.75E+18,,,in,Jakarta,284,5521,4022,https://x.com/jawapos/status/1748936159793971413,2392460208,jawapos
1.76E+18,Wed Feb 14 09:11:50 +0000 2024,57059,As expected Prabowo is winning. Welcome to Indonesia s dark age. Oh and fuck Jokowi.,1.76E+18,,,en,"Indonesia, Australia",1006,891,17672,https://x.com/VeronicaKoman/status/1757694124776677453,8.16E+17,VeronicaKoman
1.77E+18,Wed Mar 13 23:38:38 +0000 2024,2,Ajudan Menteri Pertahanan Prabowo Subianto Mayor Inf. Teddy Indra Wijaya dimutasi menjadi Wakil Komandan Batalyon Infanteri (Wadanyonif) Para Raider 328/Dirgahayu di Cilodong Depok. Di bawah komando Brigade Infanteri (Brigif) Para Raider 17/Divif 1/Kostrad.,1.77E+18,,,in,Manado-Jakarta-Lebanon,2,2,0,https://x.com/luckylucky0971/status/1768059124733128851,1.55E+18,luckylucky0971
1.77E+18,Wed Mar 13 22:25:39 +0000 2024,2,@IrawanRommi Yg lu gak perhitungkan adalah pendukung Ganjar akan ke Anies kl pilpres 2 putaran Juga yg lu gak ngerti Anies punya hak jadi capres sebagaimana Prabowo punya hak utk didukung org yg mencuranginya di Pilpres 2019 Yg juga lu gak paham Prabowo jg yg jadiin Jokowi gubernur jakarta,1.77E+18,,IrawanRommi,in,"Bogor, Jawa Barat",0,0,0,https://x.com/KangMaman204/status/1768040757641052269,1.07E+18,KangMaman204
1.77E+18,Wed Mar 13 23:13:18 +0000 2024,0,@Teamkellerath Liverpool 5 - 1 Sparta GUHssE2RE9n6N1geXT9HhDs3qW94kpUHFG2kZGVYXeFQ @agus @danie @HabibAszrial @robi @AsZrIeLCooL,1.77E+18,,Teamkellerath,tl,YOGYAKARTA REGENCY,0,0,0,https://x.com/enzo_prabowo/status/1768052749542002912,1.53E+18,enzo_prabowo
1.77E+18,Wed Mar 13 21:37:04 +0000 2024,6,@Hagai03207197 @zy_zy_its_me Pak Jokowi itu sosok pemimpin ideal. Sedikit bicara banyak bekerja dan berani melawan Amrik &amp; UE. Kedua hal ini ada pada pak Prabowo. Beliau tdk pintar bicara seperti wan Aibon &amp; den bokep tapi beliau bekerja dlm diam tanpa pencitraan.,1.77E+18,,Hagai03207197,in,"Los Angeles, CA",1,0,0,https://x.com/Rocky_Antonie/status/1768028531437830223,1.70E+18,Rocky_Antonie
1.75E+18,Sun Jan 28 13:48:54 +0000 2024,5851,1 Anies - Muhaimin 2 Gibran - Prabowo 3 Ganjar - Mahfud 4 Australia - 0 Indonesia () 5 Villarreal - 3 Barcelona () 6 Chelsea - 0 Arsenal () 7 Liverpool - 0 Emyu () 8 Bayern - 2 Barcelona () #Blibli @bliblidotcom,1.75E+18,,,in,,92,262,737,https://x.com/idextratime/status/1751603258194640993,1.22E+18,idextratime
1.76E+18,Sun Feb 11 14:06:10 +0000 2024,4743,Menjelang pemilu 2019 rilis film Sexy Killers lalu Jokowi menang sekarang di masa tenang pemilu 2024 rilis film Dirty Vote lalu Prabowo pun akan menang. Yg berpikir Dirty Propaganda begitu bisa mengubah keputusan rakyat dalam memilih pastilah orang2 yg sangat halu atau frustasi,1.76E+18,,,in,Indonesia,377,1328,752,https://x.com/PartaiSocmed/status/1756681033326703010,869327120,PartaiSocmed
1.75E+18,Sun Feb 04 12:45:16 +0000 2024,46650,Prabowo : kita akan bangun 300 Fakultas Kedokteran dari yg saat ini hanya 92 Fakultas Ganjar : 1 Desa 1 Faskes 1 Naked Anies : Memastikan Hidup Sehat Bila sakit ada pertolongan cepat tumbuh cerdas dengan biaya terjangkau keluarga sejahtera karena upah layak #debatcapres,1.75E+18,,,in,Indonesia,1983,1129,6168,https://x.com/PolJokesID/status/1754123958801318366,8.08E+17,PolJokesID
1.77E+18,Wed Mar 13 23:44:57 +0000 2024,0,saya selaku pendukung Prabowo-Gibran menolak pak jokowi sbg pimpinan koalisi yang hrusnya jadi pimpinan koalisi ya presiden terpilih itu sendiri yaitu pak Prabowo. pemerintahan yg akan dtg kita serahkan saja kpd Prabowo-Gibran pak jokowi sebaiknya istirahat saja. @prabowo,1.77E+18,,,in,,0,0,0,https://x.com/berkhayalll/status/1768060711174066385,1.74E+18,berkhayalll
1.76E+18,Sun Feb 18 10:41:15 +0000 2024,6126,Info A69! Nasdem akan merapat ke koalisi Prabowo,1.76E+18,,,in,Indonesia,360,842,558,https://x.com/PartaiSocmed/status/1759166180605165898,869327120,PartaiSocmed
1.75E+18,Sun Jan 21 15:26:40 +0000 2024,83958,Prabowo prescon saya bangga tadi mas Gibran sudah menunjukkan kapasitasnya dan pengetahuannya di bidang ekonomi TADI DEBATNYA TENTANG LINGKUNGAN HIDUP ENERGI AGRARIA PANGAN DAN DESA PAK BUKAN EKONOMI ,1.75E+18,,,in,ðŸ‡®ðŸ‡©,2708,1625,15692,https://x.com/chocolatyaa/status/1749091145530195992,1.45E+18,chocolatyaa
1.76E+18,Wed Feb 07 00:04:59 +0000 2024,3376,Ya Allah SWT Tuhan Yang Maha Pengasih dan Penyayang untuk Indonesia yang lebih baik semoga @prabowo tidak menjadi Presiden Republik Indonesia periode 2024 - 2029. Aamiin ,1.76E+18,,,in,Strategis. Mobil Masuk,59,344,667,https://x.com/emerson_yuntho/status/1755019792418029723,155928815,emerson_yuntho
1.75E+18,Wed Jan 24 01:32:48 +0000 2024,17585,Sebuah plot twist yang mungkin terjadi: Anak-anak muda yang terpengaruh gemoy Prabowo di TikTok nggak ke TPS 14 Februari nanti. Alasannya: - Malas - Mumpung libur jalan-jalan - Mumpung libur istirahat - Nggak libur,1.75E+18,,,in,Indonesia,494,588,1879,https://x.com/mawakresna/status/1749968460409651548,871103989,mawakresna
1.77E+18,Wed Mar 13 23:42:56 +0000 2024,16,@KatsuraaDa @okkaocha @Dandhy_Laksono @jokowi @prabowo @gibran_tweet @aniesbaswedan @HaveAniesDay @aniesbubble @cakimiNOW @Gerindra @PDI_Perjuangan @ganjarpranowo @mohmahfudmd @Yusrilihza_Mhd @bahlillahadalia @KemenkesRI @KemensosRI @susipudjiastuti @puanmaharani_ri They will not care. Mereka sedang bagi2 kue kekuasaan sekarang. Simpan tenagamu sobat.,1.77E+18,,KatsuraaDa,in,"Gurun Pasir, Kadang Di Laut",0,0,0,https://x.com/andikasulaksana/status/1768060204518879664,15853114,andikasulaksana
1.77E+18,Wed Mar 13 15:20:32 +0000 2024,0,@geloraco Prabowo bisa pakai cara 98 utk beresin Jokowi klw msh mw berkuasa terus lewat tangan Gibran. Dia kira gemoy ga cerdik apa?,1.77E+18,,geloraco,in,,0,2,0,https://x.com/mindlipstick/status/1767933771029098598,1.37E+18,mindlipstick
1.77E+18,Wed Mar 13 23:06:03 +0000 2024,0,Promosi jabatan baru ajudan Menhan Prabowo Subianto itu tertuang dalam Keputusan Kepala Staf TNI Angkatan Darat (KSAD) nomor 137/II/2024 tanggal 26 Februari 2024.,1.77E+18,,suaradotcom,in,Jakarta Capital Region,0,1,0,https://x.com/suaradotcom/status/1768050924214276435,2340155395,suaradotcom
1.77E+18,Wed Mar 13 21:42:29 +0000 2024,1,@EffendiRistriy1 @jokowi @prabowo @gibran_tweet ,1.77E+18,,EffendiRistriy1,qme,Sweet Home,0,0,0,https://x.com/LOVE_UM4M4/status/1768029893273813179,9.89E+17,LOVE_UM4M4
1.77E+18,Wed Mar 13 21:08:08 +0000 2024,2,@bRoNd0N9 @Johan46650559 @Broer68355792 @BANGSAygSUJUD @jokowi @prabowo @gibran_tweet Dari awal mulai panitia wasit terlibat main mata dgn peserta gimana mau adilkekuasaan melenakan dari mulai minta 3 periode perpanjangan jabatan ,1.77E+18,,bRoNd0N9,in,El dorado bbk,0,1,0,https://x.com/burhanuddin30/status/1768021248741966210,377895572,burhanuddin30
1.77E+18,Wed Mar 13 22:07:14 +0000 2024,0,@RijieqA @prabowo @KingAbdullahII Kalah itu emang menyakitkan tp goblok itu memalukan!,1.77E+18,,RijieqA,in,ðŸ‡®ðŸ‡©,0,0,0,https://x.com/ignasbowo/status/1768036119600660675,1.47E+18,ignasbowo
1.77E+18,Wed Mar 13 19:48:01 +0000 2024,0,@4HurufNamaKu @jokowi @prabowo Ya semangat lahh,1.77E+18,,KTP_sementara,in,planet lotusðŸ˜˜ðŸŒ¹,0,0,0,https://x.com/bungalotus25/status/1768001087104028912,1.57E+18,bungalotus25
1.77E+18,Wed Mar 13 21:07:47 +0000 2024,0,@Mbelgembel1 @prabowo Ho'oh....saking nafsu nya pingin jadi presiden. Segala rasa malu dan empati dibuang,1.77E+18,,Mbelgembel1,in,,0,0,0,https://x.com/ronavioleta/status/1768021159675834705,485385284,ronavioleta
1.77E+18,Wed Mar 13 22:03:59 +0000 2024,2,@prabowo @KingAbdullahII Proficiat pak semoga senantiasa jd pemimpin yg amanah Tuhan memberkati,1.77E+18,,prabowo,in,ðŸ‡®ðŸ‡©,0,0,0,https://x.com/ignasbowo/status/1768035301455442033,1.47E+18,ignasbowo
1.77E+18,Wed Mar 13 20:36:09 +0000 2024,4,@are_inismyname @Darusma53444709 @prabowo @kurawa @temanduit @seeksixsuck @zarryhendrik @P4P4B0W0_2024 @bengkeldodo @Bank_Joee_ @Ndons_Back @99propaganda @IrawanRommi Bahan ghibah kok fakta dan kenyataan bahkan ketua kpps berantem sma saksi,1.77E+18,,are_inismyname,in,,0,2,0,https://x.com/CinereUnun41935/status/1768013200212328845,1.64E+18,CinereUnun41935
1.77E+18,Wed Mar 13 20:58:58 +0000 2024,12,@ChatibNazifah @AkunBuya @ainunnajib Anda juga sepertinya dulu fanatik prabowo prabowo sekarang di kubu jkw anda jadi benci prabowo. Memang hidup anda penuh kebencian wallahu alam.,1.77E+18,,ChatibNazifah,in,,0,2,2,https://x.com/Dhanniiiiii/status/1768018939412365712,1.68E+18,Dhanniiiiii
1.77E+18,Wed Mar 13 21:33:46 +0000 2024,1,@Zer0Failed @okeh_fik Demi keutuhan NKRI Makzulkan jokowi &amp; diskualifikasi prabowo ... bubarkan &amp; tangkap dalang Kecurangan pemilu segera @KPU_ID &amp; @bawaslu_RI tanpa kompromi,1.77E+18,,LoneLynx___,in,,0,0,1,https://x.com/Joxplalong/status/1768027697899602119,1.41E+18,Joxplalong
1.77E+18,Wed Mar 13 23:49:42 +0000 2024,0,@PutraPe24992947 @SBYudhoyono @prabowo Kalau AMIN menang ngga curangkah??,1.77E+18,,PutraPe24992947,in,,0,1,0,https://x.com/MIrvanDarwin1/status/1768061909486764319,9.59E+17,MIrvanDarwin1
1.76E+18,Mon Feb 19 23:30:18 +0000 2024,3595,Setelah Prabowo terpilih Jokowi is practically nobody (apalagi dia nggak ada partai lagi). Pelan2 Prabowo akan jaga jarak dg Jokowi dan sedikit demi sedikit akan mengabaikan Gibran. Pasar keuangan mulai agak nervous dg kemungkinan spt di atas.,1.76E+18,,,in,,275,557,586,https://x.com/Strategi_Bisnis/status/1759722104042471649,190535830,Strategi_Bisnis
1.77E+18,Wed Mar 13 15:58:32 +0000 2024,1,@ruthnats @Je199714 Cek twitt gw gw juga yg kecewa jokowi dan anti prabowo gibran tapi ini mah kejauhan. jaka sembung jalan ke depok Cape.,1.77E+18,,ruthnats,in,"Bandung, Jawa Barat",0,0,0,https://x.com/integreet/status/1767943334063177857,81079030,integreet
1.76E+18,Fri Feb 16 01:13:30 +0000 2024,45151,Ketika tahu Prabowo menang QC anak (kelas 7) tanya: Emang dia janjiin apa? Aku: makan siang gratis di sekolah. Anak: Halah katering di sekolah aja gak enak. ,1.76E+18,,,in,Indonesia,1110,467,7731,https://x.com/gnolbo/status/1758298524767367621,98946331,gnolbo
1.77E+18,Wed Mar 13 23:17:40 +0000 2024,0,@niakusniadewi @1HandeDelisii @prabowo @gibran_tweet @KhofifahIP @aniesbaswedan @cakimiNOW @QianzyZ @B_nin927 ,1.77E+18,,niakusniadewi,qme,"Cibinong, Indonesia",0,0,0,https://x.com/BarisanOpOsisi/status/1768053845119386039,1.23E+18,BarisanOpOsisi
1.77E+18,Wed Mar 13 23:12:20 +0000 2024,3,@IrawanRommi @are_inismyname @Darusma53444709 @prabowo @kurawa @temanduit @seeksixsuck @zarryhendrik @P4P4B0W0_2024 @bengkeldodo @Bank_Joee_ @Ndons_Back @99propaganda Kalo cuma 1 tps kaga masalah Nah ini hampir semua tps melakukan penggelembungan suara kecurangan dari awal pendaftaran aja uda ada kesalahan banyak buzerp pendukung 02 buta mata buta hati juga,1.77E+18,,IrawanRommi,in,,0,3,0,https://x.com/CinereUnun41935/status/1768052502459805893,1.64E+18,CinereUnun41935
1.76E+18,Wed Feb 14 10:39:37 +0000 2024,23505,Just a reminder bahwa rakyat Indonesia memenangkan Prabowo-Gibran bukan karena mereka suka Prabowo tapi karena ingin keberlanjutan Jokowi. Ketika tahun lalu Jokowi dipersepsikan dukung Ganjar Ganjar lah yang diprediksi akan menang. Jokowi dukung Anies pun Anies akan menang.,1.76E+18,,,in,"London, England",1377,689,4517,https://x.com/SherlockGantan/status/1757716215475183799,427921368,SherlockGantan
1.77E+18,Wed Mar 13 21:32:30 +0000 2024,5,@KompasTV Gak sekalian bilang kalau gk dicurangi Prabowo menang 100% @habiburokhman ini kan hanya utk giring opini spt bahas makan siang gratis dgn Jokowi bahas menteri tlp dgn kepala negara lain termasuk kubu lain gabung KIM jgn begitu bro.... justru itu cara curang jg krn blm selesai,1.77E+18,,KompasTV,in,,0,0,0,https://x.com/rendrasejati/status/1768027378406883359,2677966309,rendrasejati
1.77E+18,Wed Mar 13 23:51:30 +0000 2024,0,@PutraPe24992947 @SBYudhoyono @prabowo Lah sama situ nuduh curang tunjukkan saja bukti2nya...biar Hakim yg putuskan...,1.77E+18,,PutraPe24992947,in,,0,1,0,https://x.com/MIrvanDarwin1/status/1768062361297154282,9.59E+17,MIrvanDarwin1
1.77E+18,Wed Mar 13 15:04:17 +0000 2024,2,@LOVE_UM4M4 @jokowi @prabowo @gibran_tweet Beginilah seharusnya,1.77E+18,,LOVE_UM4M4,in,Jakarta Capital Region,0,0,0,https://x.com/RomeoWalker19/status/1767929682585100617,1.52E+18,RomeoWalker19
1.77E+18,Wed Mar 13 21:49:51 +0000 2024,5,@4HurufNamaKu @jokowi @prabowo jagung tumbuhnya pisang..utang tumbuhnya kemenyan ,1.77E+18,,KTP_sementara,in,planet lotusðŸ˜˜ðŸŒ¹,0,3,0,https://x.com/bungalotus25/status/1768031746648355066,1.57E+18,bungalotus25
1.75E+18,Mon Feb 05 11:04:20 +0000 2024,5131,01 Anies adalah representasi anti Jokowi. 03 Ganjar adalah representasi sakit hati karena ditinggal Jokowi. 02 Prabowo adalah representasi rekonsiliasi dan kolaborasi. Kami memilih cinta dan kedamaian drpd kebencian sakit hati dan dendam kesumat.,1.75E+18,,,in,Indonesia,428,2238,745,https://x.com/PartaiSocmed/status/1754460946330972269,869327120,PartaiSocmed
1.75E+18,Sun Feb 04 12:34:45 +0000 2024,6293,Prabowo: kita akan bangun 300 Fakultas Kedokteran dari yg saat ini hanya 92 Fakultas Menyala ,1.75E+18,,,in,Indonesia,569,419,730,https://x.com/TxtdariHI/status/1754121311167959460,1.29E+18,TxtdariHI
1.76E+18,Wed Feb 14 11:51:59 +0000 2024,61454,Kenapa pendukung 02 bilang pendukung 01 ketikannya jahat2 padahal prabowo sendiri yg nyontohin tolol2in dan goblok2in orang di depan umum. Jd kenapa pada marah besti,1.76E+18,,,in,GNS-JT 1808091318,1089,743,15752,https://x.com/hwakmureo/status/1757734426480668941,932287484,hwakmureo
1.75E+18,Wed Jan 24 04:54:22 +0000 2024,36444,Anies ada dosa politik identitas. Prabowo ada dosa kasus HAM. Ganjar ada dosa konflik agraria. Tidak ada capres yang sempurna 100% tapi ada yang tidak gaslight balik ketika dosa tersebut dipermasalahkan atau lebih baik lagi menebus lewat pilihan kebijakan selanjutnya.,1.75E+18,,,in,Jakarta Capital Region,488,375,7479,https://x.com/Afutami/status/1750019187110809656,51729643,Afutami
1.77E+18,Wed Mar 13 16:34:33 +0000 2024,0,@ardisatriawan kampanye prabowo,1.77E+18,,ardisatriawan,in,,0,0,0,https://x.com/koganenohikari/status/1767952400663687308,1.28E+18,koganenohikari
1.77E+18,Wed Mar 13 18:56:00 +0000 2024,3,Ingat Prabowo hanya Danjen Kopassus 1995-1998 &amp; Pangkostrad 1998 hanya Alat Negara! Beliau bukan seorang Panglima Tertinggi aka Presiden RI! Bukan pula Menhankam - PANGAB! Bukan pula KSAD! Bukan pula Mendagri! yg tidak dapat menerbitkan Keppres or Perpres or SK!,1.77E+18,,iam_zelt,in,Fridge,0,2,1,https://x.com/iam_zelt/status/1767987994131312724,1.35E+18,iam_zelt
1.77E+18,Wed Mar 13 22:08:57 +0000 2024,0,@Gr4sssss Prabowo kemungkinan menang dan akan dilantik jd presiden 20 oktober 2024. Pendukung 02 ini aneh,1.77E+18,,Gr4sssss,in,,0,1,0,https://x.com/Bambangmulyonoo/status/1768036553786622232,1.30E+18,Bambangmulyonoo
1.77E+18,Wed Mar 13 21:16:52 +0000 2024,3,@EffendiRistriy1 @LOVE_UM4M4 @jokowi @prabowo @gibran_tweet Ngeri sama oom Brewok.. Ingat doanya yang minta dilaknat kalau dia dan gerbong atau partainya salah..,1.77E+18,,EffendiRistriy1,in,,0,0,0,https://x.com/Kimberley_PS08/status/1768023446930555201,1.33E+18,Kimberley_PS08
1.77E+18,Wed Mar 13 22:06:09 +0000 2024,0,Lulusan SD atau SMP kalau dekat sama pak Prabowo bakalan jadi apa ya?,1.77E+18,,,in,"Bogor, Jawa Barat",0,0,0,https://x.com/MeeloCucuAang/status/1768035850271731837,9.30E+17,MeeloCucuAang
1.77E+18,Wed Mar 13 17:33:24 +0000 2024,0,Pajak naik jadi 12%. Emang keren kalian yg pilih prabowo!! Yang kena seluruh indonesia!! Rezim apa lagi ini. ,1.77E+18,,,in,,0,0,0,https://x.com/AditAtenk/status/1767967209341723023,321512062,AditAtenk
1.77E+18,Wed Mar 13 22:37:54 +0000 2024,0,@Spidro_Return @are_inismyname @prabowo @kurawa @temanduit @seeksixsuck @zarryhendrik @P4P4B0W0_2024 @bengkeldodo @Bank_Joee_ @Ndons_Back @99propaganda Memalukan. Sebaiknya ganti pic nya berbendera Palestina. Dari ke-3 Capres Pak Prabowo paling peduli dg tindakan nyata pada Palestina. Bang @fadlizon jadi saksi Pak Prabowo tdk mau ke Masjidil Aqsa jika Palestina masih dijajah zionis. Mana wujud nyata Capres 01+03?,1.77E+18,,Spidro_Return,in,"West Borneo, Indonesia",0,2,0,https://x.com/IrawanRommi/status/1768043838491471929,1.35E+18,IrawanRommi
1.76E+18,Wed Feb 14 11:27:44 +0000 2024,9048,Salah satu penyebab kemenangan mudah Prabowo kali ini adalah para pendukungnya yg jadi beban pada pilpres 2014 dan 2019 pindah ke kubu lain.,1.76E+18,,,in,Indonesia,192,801,1119,https://x.com/PartaiSocmed/status/1757728324099727838,869327120,PartaiSocmed
1.76E+18,Wed Feb 14 11:22:01 +0000 2024,35485,Gw voters 03 ngga pernah pilih Prabowo tapi liat para pendukung 01 di X yang rata-rata merasa paling intelek terus sekarang tertampar realita rasanya seperti menang pilpres..mamam tuh ,1.76E+18,,,in,Indonesia,2495,1830,5235,https://x.com/JSTrikukuh/status/1757726888888602926,80493203,JSTrikukuh
1.77E+18,Wed Mar 13 16:38:54 +0000 2024,0,@SOERYAW4DI @kpu @KawalPemilu_org @detikcom @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd saya ada bikin rekapan dari hasil pleno bbrp hari ini tp emang masih 26an prov +LN. hasilnya mirip2 QC ,1.77E+18,,SOERYAW4DI,in,Jakarta,0,0,0,https://x.com/kochenglatte/status/1767953494563332284,67054103,kochenglatte
1.77E+18,Wed Mar 13 16:36:57 +0000 2024,0,@sla__met @SOERYAW4DI @kpu @KawalPemilu_org @detikcom @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd dpr yg baru ada hasil plenonya baru dikit provinsi sementara psi masih belom mencapai ambang batas ,1.77E+18,,sla__met,in,Jakarta,0,0,0,https://x.com/kochenglatte/status/1767953002332356929,67054103,kochenglatte
1.76E+18,Wed Feb 28 01:19:13 +0000 2024,20092,Negara perlu menjelaskan dalam pernyataan dan dokumen resmi kenapa: 1. Tahun 1998 Prabowo Subianto dipecat secara tidak hormat dari TNI berdasarkan putusan Dewan Kehormatan Militer. 2. Tahun 2024 Prabowo Subianto mendapat Bintang 4 Kehormatan dari Presiden Jokowi.,1.76E+18,,,in,,401,698,7856,https://x.com/okkymadasari/status/1762648619155636407,59823199,okkymadasari
1.75E+18,Sun Feb 04 13:58:03 +0000 2024,44413,Akhirnya ada yang ngasih tahu langsung ke pak @prabowo bahwa makan gratis untuk siswa/i sekolah bukanlah solusi stunting karena sudah terlambat. Terimakasih pak @ganjarpranowo mungkin penasehat-penasehat sekeliling pak Prabowo luput memberikan kritik mendasar &amp; penting ini.,1.75E+18,,,in,Singapore,324,353,9196,https://x.com/ainunnajib/status/1754142276211864037,35167068,ainunnajib
1.77E+18,Wed Mar 13 20:32:13 +0000 2024,0,@KompasTV Saya yakin peta politik semu saat ini segera berubah sesaat setelah Prabowo di sumpah jadi Presiden. Golkar kok mau di kadalin gak mungkin...,1.77E+18,,KompasTV,in,,0,0,0,https://x.com/liriksoe/status/1768012208574005535,154002393,liriksoe
1.77E+18,Wed Mar 13 22:13:19 +0000 2024,0,FYI UJIAN REMEDIAL RENCANA KAMIS MALEM JUM'AT (SUNAH ROSUL) MINGGU DEPAN PUKUL 08:00-16.00 PENGUMUMAN KELULUSAN PUKUL 00:00 - SELESAI #cc @corbuzier @prabowo,1.77E+18,,,in,"semarang,Indonesia (SEA)",0,0,0,https://x.com/synntherealla/status/1768037653369553277,98811380,synntherealla
1.77E+18,Wed Mar 13 21:54:41 +0000 2024,4,@abififa @prabowo @Dahnilanzar Gua heran ama akun dia yg ngikut ya berjibun tapi yg like dan koment ,1.77E+18,,abififa,in,NANGROE ACEH DARUSSALAMðŸ‡¹ðŸ‡·,0,1,0,https://x.com/CutSarina5/status/1768032962057306435,1.34E+18,CutSarina5
1.77E+18,Wed Mar 13 23:03:35 +0000 2024,1,@Uki23 @jokowi Gak dukung @Prabowo?? Dukung anaknyalah @gibran_tweet Sama aja sami mawon Awokawok ,1.77E+18,,Uki23,in,"Surakarta, Jawa Tengah",0,0,0,https://x.com/Faiza_Abdullah7/status/1768050302383751363,3103931557,Faiza_Abdullah7
1.77E+18,Wed Mar 13 22:16:53 +0000 2024,0,kenapa kamis depan coz uncle xi jin ping are PISSED OFF #cc @corbuzier @prabowo,1.77E+18,,,en,"semarang,Indonesia (SEA)",0,0,0,https://x.com/synntherealla/status/1768038551198073166,98811380,synntherealla
1.75E+18,Sun Feb 04 14:55:58 +0000 2024,44449,You hate hearing this but: many will feel touched by Prabowo s closing statement just because he say sorry to everyone there.,1.75E+18,,,en,"Yogyakarta, Indonesia",4006,1327,8329,https://x.com/nabiylarisfa/status/1754156850982031598,37574084,nabiylarisfa
1.76E+18,Sun Feb 18 14:48:30 +0000 2024,16928,Congratulations to the people of Indonesia on the successful Presidential elections and @prabowo on the lead. Look forward to working with the new Presidency to further strengthen Comprehensive Strategic Partnership between India and Indonesia.,1.76E+18,,,en,India,47,307,2469,https://x.com/narendramodi/status/1759228402672845110,18839785,narendramodi
1.77E+18,Wed Mar 13 23:28:05 +0000 2024,4,@yangmi3prnew Pesta rakyat sudah usai dan orde baru yg berkuasa sekarang neng makanya dinasti lurah solo akan punah dengan sendirinya oke Saksikan saja 5th kekuasaan prabowo ini neng Que yakin trah jokowi akan ditinggalkan satu persatu,1.77E+18,,yangmi3prnew,in,,1,3,0,https://x.com/SomarwaneSefnat/status/1768056469306687684,1.47E+18,SomarwaneSefnat
1.77E+18,Wed Mar 13 23:05:57 +0000 2024,0,what if uncle xi are pissed how about my stepfather @KremlinRussia_E try me or try you @corbuzier @prabowo *DOUBLE CHECK,1.77E+18,,,en,"semarang,Indonesia (SEA)",0,0,0,https://x.com/synntherealla/status/1768050897609994540,98811380,synntherealla
